Index,Date,DOY,Time,VPD,PAR,HCOS1,HCON1,HCON2,HCIS9,HCON3,HCOS4,HCON5,HCOS6,HCON6,HCOS7,HCON8,HCOS8,HCIN8,HCON9,HCOS2,HCON4,LOON10,LOOS10,LOIN10,LOIS10,LOON11,LOOS11,LOON17,LOOS17,LOON15,LOOS15,LOON14,LOOS14,LOON12,LOOS12,LOON16,LOON13
25,2/1/2017,32,600,0.13213,0,0,0,0,0,0.0078643,0,0,0,0,0.012896,0,0,.,0.0069559,0,0,0,0,0,0.019813,0,0,0,0,0,0,0,0,0,0.011359,0,0
26,2/1/2017,32,615,0.12847,0,0,0,0,0,0.008562,0,0,0,0.0034707,0.0099347,0,0,.,0.0072187,0,0,0,0,0,0.019314,0,0,0,0,0,0,0,0,0,0.011252,0,0
27,2/1/2017,32,630,0.11905,0,0,0,0.0040311,0,0.011794,0,0.0015086,0.0020864,0.0066736,0.016435,0,0,.,0.0059771,0,0,0,0,0,0.021158,0,0,0,0,0,0,0,0,0,0.011145,0,0
28,2/1/2017,32,645,0.11185,0,0.0016459,0,0.0044361,0,0.0078564,0,0.0030219,0.0022768,0.0040569,0.011127,0.0025071,0,.,0.0089241,0,0,0.0072175,0,0,0.022871,0,0,0,0,0,0,0,0,0,0.011038,0,0
29,2/1/2017,32,700,0.10948,0,0.0027823,0,0.0036698,0,0.0042274,0,0.0039807,0.0053266,0.0018873,0.0095615,0.0015986,0,.,0.0095302,0,0,0.0081123,0,0,0.025009,0,0,0,0,0,0,0,0,0,0.010931,0,0
30,2/1/2017,32,715,0.12282,0,0.0054716,0,0.0042048,0,0.0096742,0,0.0097228,0.0098403,0.0097562,0.013875,0.0018738,0,.,0.010817,0,0,0.016689,0,0,0.024924,0,0.0040218,0,0.0025137,0,0,0,0.00033666,0,0.010824,0,0.0033887
31,2/1/2017,32,730,0.13081,0,0.0063575,0,0.0040891,0,0.0088293,0,0.015245,0.013666,0.010641,0.010444,0.0020176,0,.,0.0077039,0,0,0.030787,0,0,0.0247,0,0.0018477,0,0.0018843,0,0,0,0.00052959,0,0.010716,0.0020723,0.0044419
32,2/1/2017,32,745,0.13704,0,0.0065961,0,0.0039734,0,0.0050541,0,0.015656,0.014008,0.0074187,0.0081111,0.0024248,0,.,0.0030895,0,0,0.11851,0,0,0.024475,0,0.00081001,0,0.0048393,0,0,0,0.00057858,0,0.010609,0.0021504,0.0043889
33,2/1/2017,32,800,0.1374,0,0.010873,0,0.0059445,0,0.010369,0,0.015066,0.019929,0.013449,0.0091669,0.0028325,0,.,0.0016706,0,0,0.15182,0,0,0.027183,0,0.0077225,0,0.0076674,0,0,0.00058931,0.0017814,0,0.010502,0.0037999,0.0043359
34,2/1/2017,32,815,0.13424,0,0.013212,0,0.0089747,0,0.0044924,0,0.011774,0.022348,0.006257,0.0050026,0.0066826,0,.,0,0,0.0051034,0.18314,0,0,0.030754,0,0.0085803,0,0.0094942,0,0,0,0.0015419,0,0.010395,0.0023068,0.0051141
35,2/1/2017,32,830,0.12102,0,0.014375,0,0.010571,0,0.0025468,0,0.0097729,0.02344,0.0061142,0.009432,0.014596,0,.,0,0,0.012707,0.17039,0,0,0.030387,0,0.0086745,0.0033448,0.011765,0,0,0,0.002892,0,0.0099446,0.005534,0.0078413
36,2/1/2017,32,845,0.12274,0,0.013039,0,0.010322,0,0.00019505,0.00010575,0.010603,0.022897,0.0023419,0.0035863,0.015691,0.0023453,.,0.0074966,0,0.014018,0.20174,0,0,0.030444,0,0.0089601,0.0026223,0.016986,0,0,0,0.003376,0,0.0053979,0.0059003,0.0096034
37,2/1/2017,32,900,0.11591,22.73,0.015784,0,0.011262,0,0,0,0.015421,0.026827,0.00017964,0.0023473,0.021556,0.0030663,.,0.017002,0,0.010998,0.15239,0,0.0044388,0.03675,0,0.01599,0.0059852,0.023753,0,0,0,0.0032806,0,0,0.0091514,0.012778
38,2/1/2017,32,915,0.11116,34.85,0.020407,0,0.016591,0.01152,0,0,0.022889,0.032903,0.0023478,0.0087511,0.022393,0.002433,.,0.012773,0.0011926,0.013026,0.17739,0.010553,0.015876,0.040252,0,0.02096,0.010171,0.03304,0,0.0089747,0.0083333,0.0052175,0.0016431,0,0.01593,0.019812
39,2/1/2017,32,930,0.11495,50,0.023595,0.0015742,0.018481,0.030557,0,0.00049685,0.038777,0.044601,0.0036544,0,0.022271,0,.,0.033324,0.0084434,0.018117,0.21668,0.032292,0.031731,0.048731,0,0.024794,0.011843,0.043738,0.013245,0.013518,0.012121,0.010532,0.021496,0,0.025334,0.029849
40,2/1/2017,32,945,0.12289,71.97,0.03264,0.018246,0.024703,0.046469,0,0.0056641,0.05563,0.064717,0.0090526,0,0.026001,0,.,0.067133,0.018621,0.025179,0.27038,0.057606,0.048927,0.056761,0.0042911,0.030252,0.015944,0.057204,0.045602,0.015593,0.019418,0.013976,0.037864,0,0.037814,0.043514
41,2/1/2017,32,1000,0.14194,130.3,0.050109,0.040288,0.03445,0.05642,0,0.021123,0.059954,0.097641,0.023178,0,0.03395,0.01144,.,0.084025,0.032052,0.045096,0.30966,0.086257,0.071767,0.069469,0.013237,0.037789,0.01967,0.075458,0.078834,0.035155,0.035684,0.025255,0.053614,0,0.05898,0.066528
42,2/1/2017,32,1015,0.20572,189.4,0.073612,0.067049,0.055071,0.054257,0,0.046029,0.053126,0.13049,0.043159,0,0.0553,0.040101,.,0.081744,0.051521,0.080717,0.30641,0.11391,0.094723,0.081717,0.029342,0.051432,0.027275,0.096921,0.10703,0.05234,0.060803,0.040362,0.074592,0,0.084695,0.095338
43,2/1/2017,32,1030,0.24344,229.5,0.093886,0.091061,0.079541,0.048389,0.002526,0.069178,0.045779,0.13348,0.046462,0.0029793,0.08724,0.077888,.,0.069255,0.078368,0.1108,0.34983,0.15113,0.12012,0.099385,0.054418,0.074482,0.035695,0.12266,0.13079,0.075696,0.083215,0.056406,0.10078,0,0.099365,0.11302
44,2/1/2017,32,1045,0.21106,212.1,0.088832,0.083039,0.08624,0.041673,0.0036327,0.065453,0.045154,0.1037,0.031239,0.028079,0.10173,0.089798,.,0.052228,0.089314,0.09828,0.36112,0.1619,0.12841,0.10433,0.067242,0.086672,0.039146,0.12893,0.11244,0.089922,0.079529,0.055182,0.11464,0,0.0869,0.09325
45,2/1/2017,32,1100,0.23746,176.5,0.072956,0.063768,0.073597,0.051687,0.0027979,0.048113,0.050156,0.087227,0.022437,0.052788,0.096682,0.075329,.,0.062003,0.078346,0.074376,0.31967,0.15213,0.12246,0.10394,0.061643,0.079509,0.036122,0.11257,0.09616,0.085126,0.066638,0.049023,0.10776,0,0.0757,0.069591
46,2/1/2017,32,1115,0.22182,138.6,0.071168,0.06393,0.066219,0.075026,0.0036274,0.041538,0.078235,0.08847,0.024098,0.066012,0.084994,0.05596,.,0.095678,0.069729,0.071147,0.32188,0.14756,0.12644,0.10354,0.061451,0.075476,0.034933,0.10201,0.11103,0.094732,0.066044,0.048924,0.1079,0,0.079094,0.064376
47,2/1/2017,32,1130,0.24746,146.2,0.073501,0.067526,0.060975,0.10112,0.003486,0.040533,0.11886,0.098389,0.026675,0.048566,0.076888,0.0456,.,0.12728,0.065795,0.068098,0.29484,0.16341,0.1332,0.10722,0.064853,0.081938,0.032768,0.10195,0.11912,0.096667,0.070622,0.0544,0.10783,0.0011774,0.079853,0.06744
48,2/1/2017,32,1145,0.20769,165.8,0.082855,0.083503,0.058238,0.1193,0.0029286,0.046572,0.13503,0.13386,0.042082,0.024802,0.069352,0.041833,.,0.13503,0.066438,0.075221,0.31527,0.18051,0.14302,0.11192,0.072585,0.091608,0.034938,0.10833,0.13939,0.11096,0.082903,0.06107,0.11199,0.0010711,0.089818,0.081332
49,2/1/2017,32,1200,0.23721,181,0.12462,0.13683,0.07714,0.13321,0.0078014,0.088339,0.12933,0.21458,0.081853,0.014709,0.08476,0.067787,.,0.14245,0.08891,0.13085,0.34782,0.21918,0.16182,0.12555,0.089452,0.11439,0.041925,0.13115,0.20519,0.13441,0.11713,0.085361,0.12481,0.00096478,0.12315,0.12401
50,2/1/2017,32,1215,0.36485,181.7,0.17448,0.19254,0.1214,0.12447,0.020125,0.13499,0.10457,0.26127,0.11306,0.021432,0.12868,0.12287,.,0.12409,0.1346,0.18321,0.37695,0.25578,0.17668,0.13659,0.11327,0.14451,0.056986,0.16337,0.25097,0.16764,0.14991,0.11151,0.14017,0.010397,0.1565,0.16794
51,2/1/2017,32,1230,0.39615,181.7,0.19843,0.20946,0.15756,0.10225,0.034374,0.15544,0.085603,0.26138,0.12242,0.06607,0.17379,0.16574,.,0.088462,0.17096,0.20245,0.36422,0.26994,0.17948,0.14051,0.13443,0.1701,0.073545,0.19381,0.25636,0.19937,0.14865,0.11515,0.16078,0.022822,0.15813,0.1739
52,2/1/2017,32,1245,0.33578,192.3,0.18837,0.18975,0.16598,0.090304,0.040601,0.14132,0.075707,0.21277,0.10282,0.11366,0.18479,0.16269,.,0.068564,0.18084,0.17853,0.3319,0.24172,0.16555,0.13457,0.14151,0.18327,0.08061,0.20089,0.22607,0.20169,0.11537,0.094811,0.17832,0.037007,0.1316,0.15138
53,2/1/2017,32,1300,0.36727,243.8,0.15003,0.14246,0.1446,0.091833,0.029379,0.10557,0.084095,0.16524,0.074003,0.12578,0.15745,0.13037,.,0.077074,0.16155,0.13578,0.31064,0.22042,0.15446,0.12614,0.14148,0.18184,0.078557,0.1864,0.20342,0.17875,0.095959,0.081733,0.1799,0.050106,0.11468,0.13569
54,2/1/2017,32,1315,0.42192,223.3,0.11999,0.11179,0.11089,0.11282,0.016115,0.08029,0.12377,0.14149,0.05878,0.10764,0.11836,0.086131,.,0.11434,0.12846,0.10781,0.31156,0.22578,0.15631,0.1271,0.14145,0.18147,0.072733,0.16834,0.20459,0.17426,0.093057,0.082137,0.17742,0.054472,0.11126,0.14582
55,2/1/2017,32,1330,0.50122,175.6,0.10444,0.098105,0.090837,0.14557,0.0089066,0.06653,0.1571,0.1364,0.053963,0.072206,0.099171,0.067147,.,0.16999,0.10627,0.092994,0.33787,0.24424,0.16827,0.1337,0.14996,0.18716,0.07146,0.16536,0.22671,0.17425,0.1158,0.096575,0.18163,0.054735,0.12218,0.17993
56,2/1/2017,32,1345,0.43843,162,0.10022,0.099299,0.078524,0.15768,0.0044349,0.07319,0.16118,0.1682,0.067246,0.043068,0.091943,0.06216,.,0.19069,0.093256,0.10456,0.37727,0.2813,0.1858,0.14528,0.15299,0.19748,0.071541,0.16781,0.25013,0.17648,0.16121,0.13043,0.18226,0.054623,0.15472,0.2266
57,2/1/2017,32,1400,0.40251,180.9,0.12719,0.13523,0.086901,0.1521,0.012138,0.11542,0.14457,0.23955,0.10389,0.030357,0.10997,0.089778,.,0.17906,0.10031,0.16068,0.4059,0.30743,0.19785,0.15532,0.16109,0.20607,0.075544,0.18053,0.26874,0.19583,0.1967,0.15826,0.18025,0.054511,0.18981,0.2566
58,2/1/2017,32,1415,0.46019,187,0.17059,0.18895,0.11891,0.11554,0.027325,0.15063,0.11122,0.27449,0.12901,0.03259,0.15046,0.13493,.,0.11274,0.1337,0.20111,0.40218,0.30649,0.1982,0.15741,0.16576,0.21118,0.08587,0.19435,0.27353,0.20339,0.17721,0.1497,0.17991,0.054399,0.19155,0.24514
59,2/1/2017,32,1430,0.55833,204.4,0.18965,0.20322,0.14857,0.075191,0.038497,0.1525,0.085119,0.25637,0.12792,0.060242,0.17339,0.15509,.,0.04873,0.1643,0.20214,0.36018,0.26534,0.175,0.1437,0.15734,0.20502,0.093415,0.2033,0.24935,0.20338,0.12366,0.10878,0.18149,0.054286,0.15053,0.19381
60,2/1/2017,32,1445,0.53907,208.2,0.1826,0.19206,0.15792,0.05893,0.038643,0.13083,0.071874,0.20852,0.10442,0.10417,0.17507,0.14747,.,0.02888,0.17268,0.17182,0.32186,0.22016,0.15184,0.12637,0.14409,0.18368,0.092406,0.19319,0.20427,0.18775,0.095625,0.085073,0.18188,0.054174,0.11932,0.15583
61,2/1/2017,32,1500,0.63097,188.5,0.14882,0.14908,0.14388,0.063376,0.026155,0.0931,0.076334,0.15158,0.072536,0.11892,0.14883,0.11398,.,0.041429,0.15903,0.12597,0.34512,0.20559,0.14514,0.11888,0.13207,0.17026,0.082274,0.1706,0.18199,0.16753,0.086464,0.07688,0.17868,0.052939,0.10552,0.14792
62,2/1/2017,32,1515,0.5436,181.7,0.11389,0.11372,0.11403,0.10032,0.015525,0.068543,0.1108,0.1251,0.059128,0.1108,0.11435,0.076284,.,0.11321,0.12522,0.10086,0.42641,0.21903,0.15333,0.12421,0.13445,0.17015,0.073382,0.15662,0.1894,0.15227,0.10268,0.086057,0.18217,0.051707,0.10893,0.16907
63,2/1/2017,32,1530,0.50384,195.3,0.098205,0.095899,0.091371,0.14873,0.0095875,0.058156,0.1459,0.11891,0.053509,0.077092,0.096696,0.06006,.,0.19132,0.10039,0.090899,0.46994,0.25633,0.17112,0.14049,0.14286,0.17756,0.072257,0.15637,0.21502,0.15821,0.15129,0.11946,0.18762,0.053838,0.13739,0.21367
64,2/1/2017,32,1545,0.49079,195.3,0.092955,0.09195,0.077528,0.16319,0.0024712,0.067997,0.15358,0.13544,0.052076,0.047188,0.092153,0.061166,.,0.20497,0.08923,0.10293,0.48249,0.2999,0.18858,0.15242,0.15255,0.1928,0.072338,0.16495,0.26178,0.17584,0.19323,0.15421,0.19116,0.053726,0.17871,0.24773
65,2/1/2017,32,1600,0.49881,177.9,0.10469,0.11417,0.073654,0.14934,0.0052463,0.11184,0.14205,0.20031,0.079382,0.032274,0.11411,0.093044,.,0.1756,0.087184,0.1585,0.4661,0.31395,0.19235,0.15236,0.16123,0.20596,0.080614,0.18258,0.29116,0.19981,0.1867,0.15449,0.19473,0.053614,0.20037,0.24213
66,2/1/2017,32,1615,0.46575,177.1,0.1538,0.17724,0.10522,0.11435,0.021231,0.1585,0.11364,0.2664,0.11831,0.041694,0.16611,0.15222,.,0.11348,0.11956,0.21144,0.42359,0.30052,0.18304,0.14381,0.17063,0.21998,0.092605,0.20323,0.29922,0.226,0.14193,0.12367,0.21556,0.057637,0.18192,0.20463
67,2/1/2017,32,1630,0.4618,186.9,0.19437,0.21958,0.15111,0.080279,0.039071,0.16692,0.091862,0.27294,0.13439,0.081054,0.19344,0.17448,.,0.059098,0.16467,0.21789,0.36113,0.24885,0.15766,0.12593,0.16586,0.21179,0.102,0.21317,0.2696,0.22599,0.10881,0.095669,0.21978,0.064745,0.14135,0.16745
68,2/1/2017,32,1645,0.47997,208.1,0.20802,0.23084,0.17572,0.06721,0.047771,0.15052,0.088382,0.24242,0.12393,0.1285,0.19612,0.16954,.,0.046473,0.19265,0.19276,0.35397,0.24033,0.15409,0.1201,0.1678,0.22143,0.10608,0.21795,0.26104,0.20505,0.10584,0.091938,0.23833,0.074671,0.12375,0.16776
69,2/1/2017,32,1700,0.51408,227.1,0.1914,0.19858,0.1729,0.07788,0.040257,0.11337,0.10742,0.17911,0.091266,0.14036,0.1657,0.13305,.,0.070155,0.19059,0.14529,0.36966,0.26469,0.16465,0.12631,0.17074,0.22442,0.10185,0.20489,0.25405,0.20152,0.13103,0.10968,0.2427,0.090377,0.13073,0.19829
70,2/1/2017,32,1715,0.5831,243,0.14407,0.14289,0.141,0.12005,0.027148,0.085637,0.1474,0.13976,0.067947,0.12729,0.12917,0.090077,.,0.14746,0.15517,0.11581,0.39915,0.29586,0.18069,0.13623,0.1707,0.22373,0.096716,0.19028,0.2529,0.19454,0.18927,0.15202,0.23287,0.092674,0.15349,0.24542
71,2/1/2017,32,1730,0.55945,195.3,0.11131,0.10075,0.10095,0.15677,0.019783,0.070645,0.16575,0.11806,0.058027,0.088264,0.10909,0.069429,.,0.20222,0.11076,0.099765,0.4125,0.3133,0.18655,0.13983,0.16495,0.21021,0.092094,0.18158,0.25441,0.19395,0.2213,0.18239,0.20925,0.092557,0.18095,0.27885
72,2/1/2017,32,1745,0.43058,252.8,0.091554,0.071187,0.07473,0.15232,0.016637,0.074802,0.15231,0.11653,0.059968,0.056725,0.095991,0.067174,.,0.18665,0.078385,0.10525,0.39848,0.29305,0.17363,0.128,0.15076,0.19188,0.086736,0.17104,0.24869,0.20091,0.18534,0.16224,0.17836,0.092441,0.18246,0.26302
73,2/1/2017,32,1800,0.49827,260.4,0.080802,0.053204,0.057356,0.1196,0.017775,0.10139,0.11178,0.14296,0.070425,0.043183,0.10094,0.082444,.,0.12663,0.057674,0.14147,0.31272,0.22087,0.13669,0.10428,0.12635,0.16022,0.080206,0.15666,0.225,0.19048,0.11237,0.10307,0.14295,0.083135,0.14109,0.19469
74,2/1/2017,32,1815,0.46762,196,0.086798,0.059715,0.051033,0.066243,0.020205,0.11154,0.068269,0.16757,0.083114,0.034825,0.11096,0.10353,.,0.038086,0.04942,0.15484,0.22182,0.13271,0.088437,0.07216,0.09543,0.11992,0.069389,0.13393,0.16036,0.1652,0.06754,0.06627,0.10061,0.067403,0.088669,0.126
75,2/1/2017,32,1830,0.30399,105.2,0.10134,0.076747,0.059291,0.033667,0.022503,0.096824,0.04563,0.15936,0.083455,0.039526,0.10791,0.099341,.,0,0.056223,0.13331,0.17316,0.087608,0.06127,0.052171,0.07162,0.090117,0.054104,0.10715,0.099041,0.12743,0.046803,0.048883,0.07519,0.054742,0.061454,0.095076
76,2/1/2017,32,1845,0.25549,62.06,0.10163,0.071331,0.071394,0.017473,0.023365,0.060848,0.031548,0.11913,0.061763,0.063098,0.093888,0.071976,.,0,0.065702,0.090872,0.161,0.064471,0.048103,0.041163,0.059271,0.072591,0.048964,0.084622,0.077429,0.10128,0.038106,0.039647,0.059701,0.041642,0.048863,0.088462
77,2/1/2017,32,1900,0.23651,29.52,0.081013,0.047108,0.067706,0.0092907,0.014775,0.033439,0.025076,0.074151,0.038743,0.06205,0.063264,0.035602,.,0,0.057484,0.056661,0.16501,0.051243,0.041832,0.037293,0.051506,0.061747,0.042162,0.072432,0.066352,0.081506,0.036909,0.037989,0.051241,0.032089,0.043497,0.096778
78,2/1/2017,32,1915,0.21124,0,0.05627,0.023828,0.05069,0.0063244,0.011096,0.019707,0.029007,0.053252,0.027529,0.047207,0.048738,0.017652,.,0,0.038347,0.040277,0.18663,0.06472,0.046515,0.03779,0.0448,0.056145,0.039539,0.066327,0.06956,0.070251,0.045239,0.039449,0.044036,0.024123,0.04312,0.12073
79,2/1/2017,32,1930,0.18451,0,0.042842,0.0087481,0.034621,0.015227,0.011798,0.014622,0.039973,0.042201,0.030428,0.02875,0.038992,0.0096841,.,0,0.021382,0.03348,0.20909,0.069148,0.056891,0.042817,0.040053,0.050393,0.036505,0.066104,0.088401,0.066545,0.052242,0.040913,0.041928,0.024014,0.046317,0.13095
80,2/1/2017,32,1945,0.18457,0,0.032338,0,0.023773,0.029164,0.010527,0.009028,0.038157,0.033049,0.02044,0.02426,0.035607,0.0025158,.,0.030032,0.013254,0.026179,0.20512,0.068607,0.055731,0.041561,0.035971,0.040803,0.035593,0.066206,0.10962,0.069769,0.041858,0.03289,0.035037,0.022136,0.048123,0.10443
81,2/1/2017,32,2000,0.22848,0,0.027696,0,0.01824,0.029337,0.010384,0.009487,0.028365,0.028559,0.022697,0.015418,0.025543,0.0041836,.,0.030634,0.0082952,0.023087,0.16463,0.039053,0.037188,0.031324,0.029613,0.037037,0.033142,0.068097,0.10891,0.078636,0.030894,0.02514,0.030233,0.022027,0.036605,0.069757
82,2/1/2017,32,2015,0.27069,0,0.024303,0,0.016107,0.011986,0.007435,0.010227,0.021063,0.031183,0.024207,0.011352,0.024866,0.0053131,.,0,0.0054015,0.027683,0.13759,0.021611,0.021134,0.020575,0.022424,0.029683,0.029033,0.066734,0.070998,0.063762,0.02184,0.018703,0.026736,0.015604,0.029093,0.048711
83,2/1/2017,32,2030,0.29062,0,0.024686,0.0016796,0.013447,0,0.0035309,0.013364,0.015292,0.038259,0.020149,0.0079344,0.025714,0.013299,.,0,0.0058348,0.030674,0.12105,0.012733,0.01347,0.014054,0.016978,0.028384,0.023855,0.055572,0.039065,0.048401,0.018238,0.014274,0.019691,0.010293,0.022134,0.039953
84,2/1/2017,32,2045,0.27008,0,0.026147,0.0051258,0.012797,0,0.0029734,0.0076445,0.014702,0.042017,0.020752,0.006837,0.02573,0.010042,.,0,0.0072806,0.024149,0.10832,0.0087167,0.012265,0.012993,0.013073,0.023517,0.016826,0.043394,0.024069,0.036079,0.0127,0.014177,0.013975,0.0057202,0.021325,0.035011
85,2/1/2017,32,2100,0.25317,0,0.027612,0.0071551,0.017768,0,0.0035257,0.0028192,0.014113,0.035456,0.017615,0.0092778,0.022564,0.0034109,.,0,0.0090207,0.016688,0.10675,0.0079662,0.0097636,0.012072,0.009788,0.021642,0.016625,0.037149,0.019146,0.031743,0.014569,0.014081,0.0091944,0.005613,0.019331,0.039248
86,2/1/2017,32,2115,0.2049,0,0.024219,0,0.017785,0,0.0063068,0.0017524,0.016096,0.026265,0.019859,0.011421,0.017365,0,.,0,0.0078601,0.01221,0.10033,0.0072174,0.0093437,0.010323,0.0078452,0.018989,0.016558,0.033261,0.016013,0.027442,0.017053,0.013835,0.007404,0.0055057,0.016755,0.044871
87,2/1/2017,32,2130,0.20857,0,0.020048,0,0.011646,0,0.0079818,0,0.020393,0.018269,0.021061,0.0084639,0.012623,0,.,0,0.0042513,0.0090586,0.10514,0.0079401,0.011522,0.011201,0.0054705,0.016934,0.014059,0.031983,0.020363,0.02445,0.017721,0.013887,0.0094421,0.0053985,0.015807,0.048887
88,2/1/2017,32,2145,0.20271,0,0.018164,0,0.0066317,0,0.0040733,0,0.021097,0.016401,0.011695,0.0069043,0.013585,0,.,0,9.85E-05,0.0083529,0.11185,0.011915,0.012534,0.011527,0.0031069,0.013916,0.010499,0.029343,0.031735,0.014761,0.012187,0.011713,0.0028101,0.0052912,0.017066,0.042063
